countryCode,countryName,year,electricityAccess,region
IRN,"Iran, Islamic Rep.",2011,99.5,Middle East & North Africa
IRQ,Iraq,2011,98.0,Middle East & North Africa
IND,India,2013,83.1,South Asia
IDN,Indonesia,2013,96.5,East Asia & Pacific
IRN,"Iran, Islamic Rep.",2013,99.8,Middle East & North Africa
IRQ,Iraq,2013,99.0,Middle East & North Africa
ITA,Italy,2013,100.0,Europe & Central Asia
JPN,Japan,2013,100.0,East Asia & Pacific
IND,India,2000,60.3,South Asia
IDN,Indonesia,2000,86.3,East Asia & Pacific
IRN,"Iran, Islamic Rep.",2000,97.9,Middle East & North Africa
IRQ,Iraq,2000,96.8,Middle East & North Africa
ITA,Italy,2000,100.0,Europe & Central Asia
TZA,Tanzania,2020,39.9,Sub-Saharan Africa
THA,Thailand,2020,100.0,East Asia & Pacific
ETH,Ethiopia,2016,42.9,Sub-Saharan Africa
FRA,France,2016,100.0,Europe & Central Asia
DEU,Germany,2016,100.0,Europe & Central Asia
GHA,Ghana,2016,79.3,Sub-Saharan Africa
ITA,Italy,2007,100.0,Europe & Central Asia
JPN,Japan,2007,100.0,East Asia & Pacific
KEN,Kenya,2007,28.3,Sub-Saharan Africa
KOR,"Korea, Rep.",2007,100.0,East Asia & Pacific
ARG,Argentina,2019,100.0,Latin America & Caribbean
AUS,Australia,2019,100.0,East Asia & Pacific
PER,Peru,2011,89.7,Latin America & Caribbean
PHL,Philippines,2011,87.2,East Asia & Pacific
POL,Poland,2011,100.0,Europe & Central Asia
CAN,Canada,2002,100.0,North America
CHL,Chile,2002,97.3,Latin America & Caribbean
CHN,China,2002,97.2,East Asia & Pacific
COL,Colombia,2002,94.9,Latin America & Caribbean
UGA,Uganda,2006,9.0,Sub-Saharan Africa
UKR,Ukraine,2006,99.5,Europe & Central Asia
ARE,United Arab Emirates,2006,100.0,Middle East & North Africa
GBR,United Kingdom,2006,100.0,Europe & Central Asia
ARG,Argentina,2009,97.8,Latin America & Caribbean
AUS,Australia,2009,100.0,East Asia & Pacific
ARE,United Arab Emirates,2016,100.0,Middle East & North Africa
GBR,United Kingdom,2016,100.0,Europe & Central Asia
USA,United States,2016,100.0,North America
VNM,Vietnam,2016,99.2,East Asia & Pacific
VIR,Virgin Islands (U.S.),2016,100.0,North America
ZMB,Zambia,2016,35.4,Sub-Saharan Africa
ETH,Ethiopia,2018,44.8,Sub-Saharan Africa
FRA,France,2018,100.0,Europe & Central Asia
ITA,Italy,2004,100.0,Europe & Central Asia
JPN,Japan,2004,100.0,East Asia & Pacific
KEN,Kenya,2004,22.6,Sub-Saharan Africa
KOR,"Korea, Rep.",2004,100.0,East Asia & Pacific
SAU,Saudi Arabia,2015,100.0,Middle East & North Africa
BRA,Brazil,2011,99.3,Latin America & Caribbean
NLD,Netherlands,2010,100.0,Europe & Central Asia
NZL,New Zealand,2010,100.0,East Asia & Pacific
NGA,Nigeria,2010,48.0,Sub-Saharan Africa
NOR,Norway,2010,100.0,Europe & Central Asia
PAK,Pakistan,2010,87.1,South Asia
EGY,"Egypt, Arab Rep.",2010,99.4,Middle East & North Africa
ETH,Ethiopia,2010,25.5,Sub-Saharan Africa
UGA,Uganda,2020,42.1,Sub-Saharan Africa
UKR,Ukraine,2020,100.0,Europe & Central Asia
ARE,United Arab Emirates,2020,100.0,Middle East & North Africa
GBR,United Kingdom,2020,100.0,Europe & Central Asia
USA,United States,2020,100.0,North America
VNM,Vietnam,2020,99.8,East Asia & Pacific
VIR,Virgin Islands (U.S.),2020,100.0,North America
EGY,"Egypt, Arab Rep.",2013,99.9,Middle East & North Africa
BGD,Bangladesh,2009,57.1,South Asia
UGA,Uganda,2001,8.6,Sub-Saharan Africa
UKR,Ukraine,2001,99.2,Europe & Central Asia
ARE,United Arab Emirates,2001,100.0,Middle East & North Africa
GBR,United Kingdom,2001,100.0,Europe & Central Asia
USA,United States,2001,100.0,North America
MAR,Morocco,2020,100.0,Middle East & North Africa
NPL,Nepal,2020,89.9,South Asia
NLD,Netherlands,2020,100.0,Europe & Central Asia
TZA,Tanzania,2018,34.9,Sub-Saharan Africa
THA,Thailand,2018,99.8,East Asia & Pacific
UGA,Uganda,2018,41.9,Sub-Saharan Africa
ARG,Argentina,2006,97.0,Latin America & Caribbean
AUS,Australia,2006,100.0,East Asia & Pacific
BGD,Bangladesh,2006,50.5,South Asia
JPN,Japan,2008,100.0,East Asia & Pacific
KEN,Kenya,2008,30.3,Sub-Saharan Africa
KOR,"Korea, Rep.",2008,100.0,East Asia & Pacific
BRA,Brazil,2009,98.9,Latin America & Caribbean
CAN,Canada,2009,100.0,North America
SAU,Saudi Arabia,2018,99.9,Middle East & North Africa
ZAF,South Africa,2018,84.7,Sub-Saharan Africa
CHN,China,2021,100.0,East Asia & Pacific
COL,Colombia,2021,100.0,Latin America & Caribbean
ARG,Argentina,2018,100.0,Latin America & Caribbean
AUS,Australia,2018,100.0,East Asia & Pacific
DEU,Germany,2017,100.0,Europe & Central Asia
GHA,Ghana,2017,79.0,Sub-Saharan Africa
AUS,Australia,2020,100.0,East Asia & Pacific
BGD,Bangladesh,2020,96.2,South Asia
MYS,Malaysia,2012,99.8,East Asia & Pacific
MEX,Mexico,2012,99.1,Latin America & Caribbean
THA,Thailand,2012,99.1,East Asia & Pacific
UGA,Uganda,2012,20.5,Sub-Saharan Africa
UKR,Ukraine,2012,99.9,Europe & Central Asia
PHL,Philippines,2012,87.1,East Asia & Pacific
POL,Poland,2012,100.0,Europe & Central Asia
SAU,Saudi Arabia,2012,100.0,Middle East & North Africa
BRA,Brazil,2019,99.8,Latin America & Caribbean
CAN,Canada,2019,100.0,North America
NPL,Nepal,2004,37.2,South Asia
NLD,Netherlands,2004,100.0,Europe & Central Asia
NZL,New Zealand,2004,100.0,East Asia & Pacific
NGA,Nigeria,2004,46.1,Sub-Saharan Africa
NOR,Norway,2004,100.0,Europe & Central Asia
SWE,Sweden,2013,100.0,Europe & Central Asia
TZA,Tanzania,2013,16.4,Sub-Saharan Africa
THA,Thailand,2013,99.4,East Asia & Pacific
BGD,Bangladesh,2012,65.5,South Asia
PAK,Pakistan,2009,82.5,South Asia
PER,Peru,2009,86.4,Latin America & Caribbean
PHL,Philippines,2009,84.3,East Asia & Pacific
POL,Poland,2009,100.0,Europe & Central Asia
CAN,Canada,2003,100.0,North America
CHL,Chile,2003,98.8,Latin America & Caribbean
CHN,China,2003,97.4,East Asia & Pacific
COL,Colombia,2003,95.1,Latin America & Caribbean
TZA,Tanzania,2004,11.4,Sub-Saharan Africa
THA,Thailand,2004,92.2,East Asia & Pacific
UGA,Uganda,2004,11.6,Sub-Saharan Africa
UKR,Ukraine,2004,99.4,Europe & Central Asia
EGY,"Egypt, Arab Rep.",2020,100.0,Middle East & North Africa
ETH,Ethiopia,2020,51.1,Sub-Saharan Africa
CAN,Canada,2008,100.0,North America
CHL,Chile,2008,98.2,Latin America & Caribbean
CHN,China,2008,98.8,East Asia & Pacific
COL,Colombia,2008,96.8,Latin America & Caribbean
GHA,Ghana,2009,61.1,Sub-Saharan Africa
UKR,Ukraine,2017,100.0,Europe & Central Asia
ARE,United Arab Emirates,2017,100.0,Middle East & North Africa
GBR,United Kingdom,2017,100.0,Europe & Central Asia
USA,United States,2017,100.0,North America
VNM,Vietnam,2017,100.0,East Asia & Pacific
VIR,Virgin Islands (U.S.),2017,100.0,North America
MEX,Mexico,2013,99.1,Latin America & Caribbean
MAR,Morocco,2013,97.2,Middle East & North Africa
UGA,Uganda,2007,14.8,Sub-Saharan Africa
UKR,Ukraine,2007,99.8,Europe & Central Asia
ARE,United Arab Emirates,2007,100.0,Middle East & North Africa
GBR,United Kingdom,2007,100.0,Europe & Central Asia
USA,United States,2007,100.0,North America
MYS,Malaysia,2008,99.0,East Asia & Pacific
BRA,Brazil,2004,96.8,Latin America & Caribbean
CAN,Canada,2007,100.0,North America
CHL,Chile,2007,98.0,Latin America & Caribbean
CHN,China,2007,98.5,East Asia & Pacific
COL,Colombia,2007,96.0,Latin America & Caribbean
ARE,United Arab Emirates,2012,100.0,Middle East & North Africa
GBR,United Kingdom,2012,100.0,Europe & Central Asia
USA,United States,2012,100.0,North America
VNM,Vietnam,2012,97.9,East Asia & Pacific
VIR,Virgin Islands (U.S.),2012,100.0,North America
ZMB,Zambia,2012,29.2,Sub-Saharan Africa
UGA,Uganda,2019,41.3,Sub-Saharan Africa
UKR,Ukraine,2019,100.0,Europe & Central Asia
ARE,United Arab Emirates,2019,100.0,Middle East & North Africa
GBR,United Kingdom,2019,100.0,Europe & Central Asia
ETH,Ethiopia,2017,44.3,Sub-Saharan Africa
FRA,France,2017,100.0,Europe & Central Asia
KEN,Kenya,2019,69.7,Sub-Saharan Africa
KOR,"Korea, Rep.",2019,100.0,East Asia & Pacific
BRA,Brazil,2007,98.1,Latin America & Caribbean
EGY,"Egypt, Arab Rep.",2014,99.8,Middle East & North Africa
TZA,Tanzania,2017,32.1,Sub-Saharan Africa
THA,Thailand,2017,99.9,East Asia & Pacific
UGA,Uganda,2017,32.4,Sub-Saharan Africa
NGA,Nigeria,2011,55.9,Sub-Saharan Africa
NOR,Norway,2011,100.0,Europe & Central Asia
PAK,Pakistan,2011,87.8,South Asia
BRA,Brazil,2000,94.4,Latin America & Caribbean
MEX,Mexico,2010,99.2,Latin America & Caribbean
MAR,Morocco,2010,95.7,Middle East & North Africa
NPL,Nepal,2010,68.6,South Asia
ARG,Argentina,2021,100.0,Latin America & Caribbean
AUS,Australia,2021,100.0,East Asia & Pacific
BGD,Bangladesh,2021,99.0,South Asia
NLD,Netherlands,2003,100.0,Europe & Central Asia
NZL,New Zealand,2003,100.0,East Asia & Pacific
NGA,Nigeria,2003,52.2,Sub-Saharan Africa
NOR,Norway,2003,100.0,Europe & Central Asia
PAK,Pakistan,2003,76.0,South Asia
ESP,Spain,2017,100.0,Europe & Central Asia
LKA,Sri Lanka,2017,97.5,South Asia
SWE,Sweden,2017,100.0,Europe & Central Asia
MYS,Malaysia,2020,100.0,East Asia & Pacific
MEX,Mexico,2020,99.4,Latin America & Caribbean
BGD,Bangladesh,2018,86.9,South Asia
ESP,Spain,2014,100.0,Europe & Central Asia
LKA,Sri Lanka,2014,92.7,South Asia
SWE,Sweden,2014,100.0,Europe & Central Asia
TZA,Tanzania,2014,23.5,Sub-Saharan Africa
KOR,"Korea, Rep.",2010,100.0,East Asia & Pacific
SAU,Saudi Arabia,2019,100.0,Middle East & North Africa
UGA,Uganda,2002,7.8,Sub-Saharan Africa
UKR,Ukraine,2002,99.3,Europe & Central Asia
ARE,United Arab Emirates,2002,100.0,Middle East & North Africa
GBR,United Kingdom,2002,100.0,Europe & Central Asia
USA,United States,2002,100.0,North America
MYS,Malaysia,2004,98.7,East Asia & Pacific
SAU,Saudi Arabia,2008,100.0,Middle East & North Africa
MYS,Malaysia,2009,99.3,East Asia & Pacific
IND,India,2007,72.3,South Asia
IDN,Indonesia,2007,91.1,East Asia & Pacific
IRN,"Iran, Islamic Rep.",2007,98.7,Middle East & North Africa
IRQ,Iraq,2007,98.1,Middle East & North Africa
UGA,Uganda,2010,12.1,Sub-Saharan Africa
UKR,Ukraine,2010,100.0,Europe & Central Asia
ARE,United Arab Emirates,2010,100.0,Middle East & North Africa
GBR,United Kingdom,2010,100.0,Europe & Central Asia
USA,United States,2010,100.0,North America
PER,Peru,2010,88.1,Latin America & Caribbean
PHL,Philippines,2010,85.5,East Asia & Pacific
POL,Poland,2010,100.0,Europe & Central Asia
EGY,"Egypt, Arab Rep.",2016,100.0,Middle East & North Africa
IND,India,2010,76.3,South Asia
IDN,Indonesia,2010,94.2,East Asia & Pacific
IRN,"Iran, Islamic Rep.",2010,99.4,Middle East & North Africa
EGY,"Egypt, Arab Rep.",2011,99.4,Middle East & North Africa
ETH,Ethiopia,2011,23.0,Sub-Saharan Africa
FRA,France,2011,100.0,Europe & Central Asia
MAR,Morocco,2006,96.5,Middle East & North Africa
NPL,Nepal,2006,51.2,South Asia
NLD,Netherlands,2006,100.0,Europe & Central Asia
NZL,New Zealand,2006,100.0,East Asia & Pacific
USA,United States,2006,100.0,North America
VNM,Vietnam,2006,96.0,East Asia & Pacific
VIR,Virgin Islands (U.S.),2006,100.0,North America
ZMB,Zambia,2006,24.1,Sub-Saharan Africa
ZWE,Zimbabwe,2006,37.2,Sub-Saharan Africa
MAR,Morocco,2007,82.2,Middle East & North Africa
NPL,Nepal,2007,52.6,South Asia
NLD,Netherlands,2007,100.0,Europe & Central Asia
NZL,New Zealand,2007,100.0,East Asia & Pacific
NGA,Nigeria,2007,50.1,Sub-Saharan Africa
IND,India,2019,95.9,South Asia
IDN,Indonesia,2019,98.9,East Asia & Pacific
IRN,"Iran, Islamic Rep.",2019,100.0,Middle East & North Africa
IRQ,Iraq,2019,100.0,Middle East & North Africa
ITA,Italy,2019,100.0,Europe & Central Asia
JPN,Japan,2019,100.0,East Asia & Pacific
ARG,Argentina,2022,100.0,Latin America & Caribbean
BRA,Brazil,2001,96.0,Latin America & Caribbean
ITA,Italy,2005,100.0,Europe & Central Asia
JPN,Japan,2005,100.0,East Asia & Pacific
KEN,Kenya,2005,24.5,Sub-Saharan Africa
KOR,"Korea, Rep.",2005,100.0,East Asia & Pacific
ITA,Italy,2015,100.0,Europe & Central Asia
JPN,Japan,2015,100.0,East Asia & Pacific
KEN,Kenya,2015,41.6,Sub-Saharan Africa
KOR,"Korea, Rep.",2015,100.0,East Asia & Pacific
GHA,Ghana,2013,70.7,Sub-Saharan Africa
NZL,New Zealand,2001,100.0,East Asia & Pacific
NGA,Nigeria,2001,43.9,Sub-Saharan Africa
NOR,Norway,2001,100.0,Europe & Central Asia
PAK,Pakistan,2001,73.9,South Asia
MEX,Mexico,2009,98.3,Latin America & Caribbean
MAR,Morocco,2009,85.9,Middle East & North Africa
IRQ,Iraq,2020,100.0,Middle East & North Africa
ITA,Italy,2020,100.0,Europe & Central Asia
JPN,Japan,2020,100.0,East Asia & Pacific
KEN,Kenya,2020,71.5,Sub-Saharan Africa
KOR,"Korea, Rep.",2020,100.0,East Asia & Pacific
ITA,Italy,2023,100.0,Europe & Central Asia
JPN,Japan,2023,100.0,East Asia & Pacific
KEN,Kenya,2023,76.2,Sub-Saharan Africa
KOR,"Korea, Rep.",2023,100.0,East Asia & Pacific
CAN,Canada,2001,100.0,North America
CHL,Chile,2001,97.1,Latin America & Caribbean
CHN,China,2001,97.0,East Asia & Pacific
COL,Colombia,2001,98.5,Latin America & Caribbean
BRA,Brazil,2023,99.8,Latin America & Caribbean
CAN,Canada,2023,100.0,North America
NGA,Nigeria,2006,47.6,Sub-Saharan Africa
NOR,Norway,2006,100.0,Europe & Central Asia
PAK,Pakistan,2006,79.1,South Asia
DEU,Germany,2018,100.0,Europe & Central Asia
GHA,Ghana,2018,80.4,Sub-Saharan Africa
ARG,Argentina,2002,96.1,Latin America & Caribbean
AUS,Australia,2002,100.0,East Asia & Pacific
BGD,Bangladesh,2002,37.8,South Asia
SWE,Sweden,2009,100.0,Europe & Central Asia
TZA,Tanzania,2009,11.2,Sub-Saharan Africa
THA,Thailand,2009,99.0,East Asia & Pacific
ARG,Argentina,2020,100.0,Latin America & Caribbean
UGA,Uganda,2009,10.0,Sub-Saharan Africa
UKR,Ukraine,2009,99.9,Europe & Central Asia
ARE,United Arab Emirates,2009,100.0,Middle East & North Africa
GBR,United Kingdom,2009,100.0,Europe & Central Asia
USA,United States,2009,100.0,North America
ZAF,South Africa,2023,87.7,Sub-Saharan Africa
ESP,Spain,2023,100.0,Europe & Central Asia
LKA,Sri Lanka,2023,100.0,South Asia
ETH,Ethiopia,2008,22.0,Sub-Saharan Africa
FRA,France,2008,100.0,Europe & Central Asia
ARE,United Arab Emirates,2004,100.0,Middle East & North Africa
GBR,United Kingdom,2004,100.0,Europe & Central Asia
USA,United States,2004,100.0,North America
VNM,Vietnam,2004,91.0,East Asia & Pacific
VIR,Virgin Islands (U.S.),2004,100.0,North America
ZMB,Zambia,2004,20.3,Sub-Saharan Africa
ZWE,Zimbabwe,2004,35.6,Sub-Saharan Africa
MEX,Mexico,2014,99.2,Latin America & Caribbean
PAK,Pakistan,2008,81.4,South Asia
PER,Peru,2008,84.7,Latin America & Caribbean
PHL,Philippines,2008,83.3,East Asia & Pacific
POL,Poland,2008,99.8,Europe & Central Asia
UKR,Ukraine,2021,100.0,Europe & Central Asia
ARE,United Arab Emirates,2021,100.0,Middle East & North Africa
GBR,United Kingdom,2021,100.0,Europe & Central Asia
USA,United States,2021,100.0,North America
VNM,Vietnam,2021,100.0,East Asia & Pacific
VIR,Virgin Islands (U.S.),2021,100.0,North America
ZAF,South Africa,2011,83.6,Sub-Saharan Africa
ESP,Spain,2011,100.0,Europe & Central Asia
LKA,Sri Lanka,2011,87.8,South Asia
SWE,Sweden,2011,100.0,Europe & Central Asia
JPN,Japan,2003,100.0,East Asia & Pacific
KEN,Kenya,2003,16.0,Sub-Saharan Africa
KOR,"Korea, Rep.",2003,100.0,East Asia & Pacific
NZL,New Zealand,2002,100.0,East Asia & Pacific
NGA,Nigeria,2002,44.6,Sub-Saharan Africa
NOR,Norway,2002,100.0,Europe & Central Asia
PAK,Pakistan,2002,74.9,South Asia
UGA,Uganda,2003,10.5,Sub-Saharan Africa
UKR,Ukraine,2003,99.3,Europe & Central Asia
ARE,United Arab Emirates,2003,100.0,Middle East & North Africa
GBR,United Kingdom,2003,100.0,Europe & Central Asia
USA,United States,2003,100.0,North America
MYS,Malaysia,2023,100.0,East Asia & Pacific
NPL,Nepal,2000,29.9,South Asia
NLD,Netherlands,2000,100.0,Europe & Central Asia
NZL,New Zealand,2000,100.0,East Asia & Pacific
NGA,Nigeria,2000,43.2,Sub-Saharan Africa
NOR,Norway,2000,100.0,Europe & Central Asia
PAK,Pakistan,2000,72.8,South Asia
GHA,Ghana,2019,83.5,Sub-Saharan Africa
SAU,Saudi Arabia,2021,100.0,Middle East & North Africa
ETH,Ethiopia,2009,23.7,Sub-Saharan Africa
FRA,France,2009,100.0,Europe & Central Asia
DEU,Germany,2009,100.0,Europe & Central Asia
ZAF,South Africa,2001,70.2,Sub-Saharan Africa
ESP,Spain,2001,100.0,Europe & Central Asia
LKA,Sri Lanka,2001,63.6,South Asia
PER,Peru,2006,80.2,Latin America & Caribbean
PHL,Philippines,2006,80.2,East Asia & Pacific
POL,Poland,2006,99.8,Europe & Central Asia
SAU,Saudi Arabia,2006,100.0,Middle East & North Africa
MEX,Mexico,2003,97.4,Latin America & Caribbean
MAR,Morocco,2003,75.1,Middle East & North Africa
NPL,Nepal,2003,39.6,South Asia
MYS,Malaysia,2006,98.8,East Asia & Pacific
MEX,Mexico,2006,99.1,Latin America & Caribbean
DEU,Germany,2003,100.0,Europe & Central Asia
GHA,Ghana,2003,48.3,Sub-Saharan Africa
LKA,Sri Lanka,2016,97.5,South Asia
SWE,Sweden,2016,100.0,Europe & Central Asia
TZA,Tanzania,2016,32.8,Sub-Saharan Africa
TZA,Tanzania,2010,14.8,Sub-Saharan Africa
THA,Thailand,2010,99.7,East Asia & Pacific
ARG,Argentina,2003,96.3,Latin America & Caribbean
AUS,Australia,2003,100.0,East Asia & Pacific
BGD,Bangladesh,2003,40.5,South Asia
FRA,France,2010,100.0,Europe & Central Asia
DEU,Germany,2010,100.0,Europe & Central Asia
GHA,Ghana,2010,64.2,Sub-Saharan Africa
BRA,Brazil,2002,96.7,Latin America & Caribbean
UKR,Ukraine,2018,100.0,Europe & Central Asia
ARE,United Arab Emirates,2018,100.0,Middle East & North Africa
GBR,United Kingdom,2018,100.0,Europe & Central Asia
USA,United States,2018,100.0,North America
VNM,Vietnam,2018,100.0,East Asia & Pacific
VIR,Virgin Islands (U.S.),2018,100.0,North America
MEX,Mexico,2008,98.9,Latin America & Caribbean
MAR,Morocco,2008,84.1,Middle East & North Africa
IND,India,2021,99.6,South Asia
BGD,Bangladesh,2019,92.2,South Asia
NLD,Netherlands,2015,100.0,Europe & Central Asia
NZL,New Zealand,2015,100.0,East Asia & Pacific
NGA,Nigeria,2015,52.5,Sub-Saharan Africa
NOR,Norway,2015,100.0,Europe & Central Asia
PAK,Pakistan,2015,91.0,South Asia
BGD,Bangladesh,2011,59.6,South Asia
MYS,Malaysia,2019,100.0,East Asia & Pacific
