countryCode,countryName,year,electricityAccess,region
FRA,France,2023,100.0,Europe & Central Asia
DEU,Germany,2023,100.0,Europe & Central Asia
GHA,Ghana,2023,89.5,Sub-Saharan Africa
ZAF,South Africa,2019,85.0,Sub-Saharan Africa
ESP,Spain,2019,100.0,Europe & Central Asia
LKA,Sri Lanka,2019,99.8,South Asia
JPN,Japan,2001,100.0,East Asia & Pacific
KEN,Kenya,2001,17.0,Sub-Saharan Africa
KOR,"Korea, Rep.",2001,100.0,East Asia & Pacific
POL,Poland,2017,100.0,Europe & Central Asia
SAU,Saudi Arabia,2017,100.0,Middle East & North Africa
MEX,Mexico,2004,98.6,Latin America & Caribbean
MAR,Morocco,2004,78.2,Middle East & North Africa
MEX,Mexico,2002,97.9,Latin America & Caribbean
MAR,Morocco,2002,73.3,Middle East & North Africa
NPL,Nepal,2002,36.4,South Asia
NLD,Netherlands,2002,100.0,Europe & Central Asia
AUS,Australia,2007,100.0,East Asia & Pacific
BGD,Bangladesh,2007,46.5,South Asia
CAN,Canada,2006,100.0,North America
CHL,Chile,2006,99.4,Latin America & Caribbean
ARG,Argentina,2007,97.2,Latin America & Caribbean
UGA,Uganda,2005,8.9,Sub-Saharan Africa
UKR,Ukraine,2005,99.9,Europe & Central Asia
ARE,United Arab Emirates,2005,100.0,Middle East & North Africa
GBR,United Kingdom,2005,100.0,Europe & Central Asia
USA,United States,2005,100.0,North America
VNM,Vietnam,2005,96.1,East Asia & Pacific
PER,Peru,2020,96.2,Latin America & Caribbean
PHL,Philippines,2020,96.4,East Asia & Pacific
POL,Poland,2020,100.0,Europe & Central Asia
SAU,Saudi Arabia,2003,100.0,Middle East & North Africa
ZAF,South Africa,2003,78.8,Sub-Saharan Africa
ESP,Spain,2003,100.0,Europe & Central Asia
LKA,Sri Lanka,2003,75.0,South Asia
PER,Peru,2023,96.2,Latin America & Caribbean
PHL,Philippines,2023,98.0,East Asia & Pacific
POL,Poland,2023,100.0,Europe & Central Asia
SAU,Saudi Arabia,2023,100.0,Middle East & North Africa
SAU,Saudi Arabia,2010,100.0,Middle East & North Africa
ETH,Ethiopia,2021,54.2,Sub-Saharan Africa
FRA,France,2021,100.0,Europe & Central Asia
DEU,Germany,2021,100.0,Europe & Central Asia
GHA,Ghana,2021,86.3,Sub-Saharan Africa
ETH,Ethiopia,2019,48.0,Sub-Saharan Africa
FRA,France,2019,100.0,Europe & Central Asia
DEU,Germany,2019,100.0,Europe & Central Asia
EGY,"Egypt, Arab Rep.",2019,100.0,Middle East & North Africa
NGA,Nigeria,2018,56.5,Sub-Saharan Africa
NOR,Norway,2018,100.0,Europe & Central Asia
PAK,Pakistan,2018,93.4,South Asia
PER,Peru,2018,95.2,Latin America & Caribbean
IND,India,2022,99.2,South Asia
IDN,Indonesia,2022,100.0,East Asia & Pacific
IRN,"Iran, Islamic Rep.",2022,100.0,Middle East & North Africa
IRQ,Iraq,2022,100.0,Middle East & North Africa
ITA,Italy,2022,100.0,Europe & Central Asia
JPN,Japan,2022,100.0,East Asia & Pacific
KEN,Kenya,2022,76.0,Sub-Saharan Africa
CAN,Canada,2005,100.0,North America
CHL,Chile,2005,97.7,Latin America & Caribbean
CHN,China,2005,97.9,East Asia & Pacific
COL,Colombia,2005,96.8,Latin America & Caribbean
MYS,Malaysia,2010,99.5,East Asia & Pacific
DEU,Germany,2007,100.0,Europe & Central Asia
GHA,Ghana,2007,56.9,Sub-Saharan Africa
IDN,Indonesia,2021,99.2,East Asia & Pacific
IRN,"Iran, Islamic Rep.",2021,100.0,Middle East & North Africa
IRQ,Iraq,2021,100.0,Middle East & North Africa
ITA,Italy,2021,100.0,Europe & Central Asia
JPN,Japan,2021,100.0,East Asia & Pacific
KEN,Kenya,2021,76.5,Sub-Saharan Africa
NOR,Norway,2007,100.0,Europe & Central Asia
PAK,Pakistan,2007,80.2,South Asia
PER,Peru,2007,82.0,Latin America & Caribbean
PHL,Philippines,2007,82.0,East Asia & Pacific
POL,Poland,2007,99.8,Europe & Central Asia
MYS,Malaysia,2011,99.5,East Asia & Pacific
MEX,Mexico,2011,99.0,Latin America & Caribbean
BRA,Brazil,2015,99.7,Latin America & Caribbean
ZAF,South Africa,2002,76.7,Sub-Saharan Africa
ESP,Spain,2002,100.0,Europe & Central Asia
LKA,Sri Lanka,2002,80.7,South Asia
DEU,Germany,2008,100.0,Europe & Central Asia
GHA,Ghana,2008,60.5,Sub-Saharan Africa
EGY,"Egypt, Arab Rep.",2007,98.4,Middle East & North Africa
ETH,Ethiopia,2007,20.3,Sub-Saharan Africa
FRA,France,2007,100.0,Europe & Central Asia
BRA,Brazil,2005,97.1,Latin America & Caribbean
NGA,Nigeria,2022,60.5,Sub-Saharan Africa
NOR,Norway,2022,100.0,Europe & Central Asia
PAK,Pakistan,2022,95.0,South Asia
PER,Peru,2022,96.2,Latin America & Caribbean
EGY,"Egypt, Arab Rep.",2012,99.7,Middle East & North Africa
ARG,Argentina,2000,95.7,Latin America & Caribbean
AUS,Australia,2000,100.0,East Asia & Pacific
BGD,Bangladesh,2000,32.0,South Asia
CAN,Canada,2000,100.0,North America
CHL,Chile,2000,97.9,Latin America & Caribbean
CHN,China,2000,96.7,East Asia & Pacific
COL,Colombia,2000,95.2,Latin America & Caribbean
CAN,Canada,2022,100.0,North America
CHL,Chile,2022,100.0,Latin America & Caribbean
CHN,China,2022,100.0,East Asia & Pacific
COL,Colombia,2022,100.0,Latin America & Caribbean
FRA,France,2004,100.0,Europe & Central Asia
DEU,Germany,2004,100.0,Europe & Central Asia
GHA,Ghana,2004,50.8,Sub-Saharan Africa
EGY,"Egypt, Arab Rep.",2004,97.8,Middle East & North Africa
ETH,Ethiopia,2004,15.2,Sub-Saharan Africa
NOR,Norway,2019,100.0,Europe & Central Asia
PAK,Pakistan,2019,93.9,South Asia
PER,Peru,2019,95.6,Latin America & Caribbean
PHL,Philippines,2019,95.3,East Asia & Pacific
POL,Poland,2019,100.0,Europe & Central Asia
ARG,Argentina,2015,99.7,Latin America & Caribbean
AUS,Australia,2015,100.0,East Asia & Pacific
ESP,Spain,2018,100.0,Europe & Central Asia
LKA,Sri Lanka,2018,99.6,South Asia
SWE,Sweden,2018,100.0,Europe & Central Asia
PER,Peru,2015,93.9,Latin America & Caribbean
PHL,Philippines,2015,89.1,East Asia & Pacific
POL,Poland,2015,100.0,Europe & Central Asia
MEX,Mexico,2001,97.1,Latin America & Caribbean
MAR,Morocco,2001,71.6,Middle East & North Africa
NPL,Nepal,2001,24.6,South Asia
NLD,Netherlands,2001,100.0,Europe & Central Asia
FRA,France,2020,100.0,Europe & Central Asia
DEU,Germany,2020,100.0,Europe & Central Asia
GHA,Ghana,2020,85.4,Sub-Saharan Africa
ZAF,South Africa,2006,80.7,Sub-Saharan Africa
ESP,Spain,2006,100.0,Europe & Central Asia
LKA,Sri Lanka,2006,82.1,South Asia
PER,Peru,2002,74.4,Latin America & Caribbean
PHL,Philippines,2002,76.7,East Asia & Pacific
POL,Poland,2002,100.0,Europe & Central Asia
SAU,Saudi Arabia,2002,100.0,Middle East & North Africa
ZAF,South Africa,2020,90.0,Sub-Saharan Africa
ESP,Spain,2020,100.0,Europe & Central Asia
LKA,Sri Lanka,2020,100.0,South Asia
SWE,Sweden,2020,100.0,Europe & Central Asia
MEX,Mexico,2017,100.0,Latin America & Caribbean
MEX,Mexico,2016,99.5,Latin America & Caribbean
MAR,Morocco,2016,97.8,Middle East & North Africa
PER,Peru,2021,95.6,Latin America & Caribbean
PHL,Philippines,2021,97.5,East Asia & Pacific
POL,Poland,2021,100.0,Europe & Central Asia
DEU,Germany,2005,100.0,Europe & Central Asia
GHA,Ghana,2005,41.3,Sub-Saharan Africa
EGY,"Egypt, Arab Rep.",2002,97.5,Middle East & North Africa
ETH,Ethiopia,2002,11.9,Sub-Saharan Africa
FRA,France,2002,100.0,Europe & Central Asia
UGA,Uganda,2000,7.4,Sub-Saharan Africa
UKR,Ukraine,2000,99.1,Europe & Central Asia
ARE,United Arab Emirates,2000,100.0,Middle East & North Africa
GBR,United Kingdom,2000,100.0,Europe & Central Asia
USA,United States,2000,100.0,North America
SWE,Sweden,2002,100.0,Europe & Central Asia
TZA,Tanzania,2002,10.7,Sub-Saharan Africa
THA,Thailand,2002,91.0,East Asia & Pacific
VNM,Vietnam,2023,99.8,East Asia & Pacific
VIR,Virgin Islands (U.S.),2023,100.0,North America
ZMB,Zambia,2023,51.1,Sub-Saharan Africa
ZWE,Zimbabwe,2023,62.0,Sub-Saharan Africa
EGY,"Egypt, Arab Rep.",2001,97.4,Middle East & North Africa
ETH,Ethiopia,2001,10.2,Sub-Saharan Africa
FRA,France,2001,100.0,Europe & Central Asia
EGY,"Egypt, Arab Rep.",2008,99.8,Middle East & North Africa
EGY,"Egypt, Arab Rep.",2017,100.0,Middle East & North Africa
UGA,Uganda,2015,18.5,Sub-Saharan Africa
UKR,Ukraine,2015,100.0,Europe & Central Asia
ARE,United Arab Emirates,2015,100.0,Middle East & North Africa
GBR,United Kingdom,2015,100.0,Europe & Central Asia
USA,United States,2015,100.0,North America
POL,Poland,2014,100.0,Europe & Central Asia
SAU,Saudi Arabia,2014,100.0,Middle East & North Africa
DEU,Germany,2000,100.0,Europe & Central Asia
GHA,Ghana,2000,43.7,Sub-Saharan Africa
NZL,New Zealand,2020,100.0,East Asia & Pacific
NGA,Nigeria,2020,55.4,Sub-Saharan Africa
NOR,Norway,2020,100.0,Europe & Central Asia
PAK,Pakistan,2020,94.5,South Asia
MEX,Mexico,2000,98.0,Latin America & Caribbean
MAR,Morocco,2000,69.8,Middle East & North Africa
BGD,Bangladesh,2010,55.3,South Asia
MEX,Mexico,2023,99.7,Latin America & Caribbean
MAR,Morocco,2023,100.0,Middle East & North Africa
NPL,Nepal,2023,94.0,South Asia
NZL,New Zealand,2021,100.0,East Asia & Pacific
NGA,Nigeria,2021,59.5,Sub-Saharan Africa
NOR,Norway,2021,100.0,Europe & Central Asia
PAK,Pakistan,2021,94.9,South Asia
PER,Peru,2001,72.1,Latin America & Caribbean
PHL,Philippines,2001,75.7,East Asia & Pacific
POL,Poland,2001,100.0,Europe & Central Asia
SAU,Saudi Arabia,2001,100.0,Middle East & North Africa
BRA,Brazil,2020,99.7,Latin America & Caribbean
DEU,Germany,2012,100.0,Europe & Central Asia
GHA,Ghana,2012,56.5,Sub-Saharan Africa
MYS,Malaysia,2002,98.6,East Asia & Pacific
ZAF,South Africa,2010,82.8,Sub-Saharan Africa
ESP,Spain,2010,100.0,Europe & Central Asia
LKA,Sri Lanka,2010,85.3,South Asia
SWE,Sweden,2010,100.0,Europe & Central Asia
BGD,Bangladesh,2008,54.3,South Asia
AUS,Australia,2005,100.0,East Asia & Pacific
BGD,Bangladesh,2005,44.2,South Asia
SWE,Sweden,2015,100.0,Europe & Central Asia
TZA,Tanzania,2015,26.2,Sub-Saharan Africa
THA,Thailand,2015,99.6,East Asia & Pacific
EGY,"Egypt, Arab Rep.",2003,98.8,Middle East & North Africa
ETH,Ethiopia,2003,13.5,Sub-Saharan Africa
FRA,France,2003,100.0,Europe & Central Asia
NLD,Netherlands,2023,100.0,Europe & Central Asia
NZL,New Zealand,2023,100.0,East Asia & Pacific
NGA,Nigeria,2023,61.2,Sub-Saharan Africa
NOR,Norway,2023,100.0,Europe & Central Asia
PAK,Pakistan,2023,95.6,South Asia
BGD,Bangladesh,2015,74.0,South Asia
KEN,Kenya,2002,18.9,Sub-Saharan Africa
KOR,"Korea, Rep.",2002,100.0,East Asia & Pacific
ARG,Argentina,2004,96.5,Latin America & Caribbean
AUS,Australia,2004,100.0,East Asia & Pacific
BGD,Bangladesh,2004,40.6,South Asia
ZAF,South Africa,2004,80.6,Sub-Saharan Africa
ESP,Spain,2004,100.0,Europe & Central Asia
LKA,Sri Lanka,2004,76.5,South Asia
SWE,Sweden,2004,100.0,Europe & Central Asia
ARG,Argentina,2001,95.5,Latin America & Caribbean
AUS,Australia,2001,100.0,East Asia & Pacific
BGD,Bangladesh,2001,35.0,South Asia
PER,Peru,2003,74.4,Latin America & Caribbean
PHL,Philippines,2003,76.6,East Asia & Pacific
POL,Poland,2003,99.9,Europe & Central Asia
SWE,Sweden,2006,100.0,Europe & Central Asia
TZA,Tanzania,2006,14.9,Sub-Saharan Africa
THA,Thailand,2006,99.1,East Asia & Pacific
ESP,Spain,2012,100.0,Europe & Central Asia
LKA,Sri Lanka,2012,87.0,South Asia
SWE,Sweden,2012,100.0,Europe & Central Asia
TZA,Tanzania,2012,15.3,Sub-Saharan Africa
SWE,Sweden,2019,100.0,Europe & Central Asia
TZA,Tanzania,2019,37.7,Sub-Saharan Africa
THA,Thailand,2019,99.9,East Asia & Pacific
UGA,Uganda,2023,51.5,Sub-Saharan Africa
UKR,Ukraine,2023,100.0,Europe & Central Asia
ARE,United Arab Emirates,2023,100.0,Middle East & North Africa
GBR,United Kingdom,2023,100.0,Europe & Central Asia
USA,United States,2023,100.0,North America
SAU,Saudi Arabia,2020,100.0,Middle East & North Africa
MYS,Malaysia,2000,98.6,East Asia & Pacific
KOR,"Korea, Rep.",2022,100.0,East Asia & Pacific
MYS,Malaysia,2007,98.9,East Asia & Pacific
MEX,Mexico,2007,97.9,Latin America & Caribbean
PER,Peru,2000,72.5,Latin America & Caribbean
PHL,Philippines,2000,74.7,East Asia & Pacific
POL,Poland,2000,100.0,Europe & Central Asia
EGY,"Egypt, Arab Rep.",2009,98.9,Middle East & North Africa
KOR,"Korea, Rep.",2006,100.0,East Asia & Pacific
ESP,Spain,2000,100.0,Europe & Central Asia
LKA,Sri Lanka,2000,70.3,South Asia
SWE,Sweden,2000,100.0,Europe & Central Asia
TZA,Tanzania,2000,8.7,Sub-Saharan Africa
THA,Thailand,2000,82.1,East Asia & Pacific
MYS,Malaysia,2018,100.0,East Asia & Pacific
MEX,Mexico,2018,99.5,Latin America & Caribbean
EGY,"Egypt, Arab Rep.",2015,99.3,Middle East & North Africa
ETH,Ethiopia,2015,29.0,Sub-Saharan Africa
FRA,France,2015,100.0,Europe & Central Asia
MYS,Malaysia,2021,100.0,East Asia & Pacific
ZAF,South Africa,2009,82.6,Sub-Saharan Africa
ESP,Spain,2009,100.0,Europe & Central Asia
LKA,Sri Lanka,2009,87.1,South Asia
SWE,Sweden,2007,100.0,Europe & Central Asia
TZA,Tanzania,2007,15.9,Sub-Saharan Africa
THA,Thailand,2007,94.1,East Asia & Pacific
SAU,Saudi Arabia,2000,100.0,Middle East & North Africa
ZAF,South Africa,2000,72.4,Sub-Saharan Africa
IND,India,2023,99.5,South Asia
IDN,Indonesia,2023,99.4,East Asia & Pacific
IRN,"Iran, Islamic Rep.",2023,100.0,Middle East & North Africa
IRQ,Iraq,2023,100.0,Middle East & North Africa
DEU,Germany,2001,100.0,Europe & Central Asia
GHA,Ghana,2001,44.8,Sub-Saharan Africa
MEX,Mexico,2019,99.6,Latin America & Caribbean
MAR,Morocco,2019,99.6,Middle East & North Africa
JPN,Japan,2000,100.0,East Asia & Pacific
KEN,Kenya,2000,15.2,Sub-Saharan Africa
KOR,"Korea, Rep.",2000,100.0,East Asia & Pacific
UGA,Uganda,2022,47.1,Sub-Saharan Africa
UKR,Ukraine,2022,100.0,Europe & Central Asia
ARE,United Arab Emirates,2022,100.0,Middle East & North Africa
GBR,United Kingdom,2022,100.0,Europe & Central Asia
USA,United States,2022,100.0,North America
SAU,Saudi Arabia,2005,100.0,Middle East & North Africa
MYS,Malaysia,2005,98.7,East Asia & Pacific
MYS,Malaysia,2001,98.6,East Asia & Pacific
SWE,Sweden,2022,100.0,Europe & Central Asia
TZA,Tanzania,2022,45.8,Sub-Saharan Africa
THA,Thailand,2022,99.9,East Asia & Pacific
SAU,Saudi Arabia,2007,100.0,Middle East & North Africa
TZA,Tanzania,2021,42.7,Sub-Saharan Africa
THA,Thailand,2021,100.0,East Asia & Pacific
UGA,Uganda,2021,45.2,Sub-Saharan Africa
EGY,"Egypt, Arab Rep.",2000,97.7,Middle East & North Africa
ETH,Ethiopia,2000,12.7,Sub-Saharan Africa
FRA,France,2000,100.0,Europe & Central Asia
SWE,Sweden,2023,100.0,Europe & Central Asia
TZA,Tanzania,2023,48.3,Sub-Saharan Africa
THA,Thailand,2023,100.0,East Asia & Pacific
BRA,Brazil,2022,100.0,Latin America & Caribbean
MEX,Mexico,2015,99.0,Latin America & Caribbean
MAR,Morocco,2015,97.3,Middle East & North Africa
NPL,Nepal,2015,82.0,South Asia
PHL,Philippines,2018,94.2,East Asia & Pacific
POL,Poland,2018,100.0,Europe & Central Asia
DEU,Germany,2002,100.0,Europe & Central Asia
GHA,Ghana,2002,46.8,Sub-Saharan Africa
SWE,Sweden,2003,100.0,Europe & Central Asia
TZA,Tanzania,2003,11.1,Sub-Saharan Africa
THA,Thailand,2003,91.6,East Asia & Pacific
SAU,Saudi Arabia,2004,100.0,Middle East & North Africa
ZAF,South Africa,2007,82.0,Sub-Saharan Africa
ESP,Spain,2007,100.0,Europe & Central Asia
LKA,Sri Lanka,2007,80.0,South Asia
MYS,Malaysia,2003,98.7,East Asia & Pacific
EGY,"Egypt, Arab Rep.",2018,100.0,Middle East & North Africa
MEX,Mexico,2021,100.0,Latin America & Caribbean
MAR,Morocco,2021,100.0,Middle East & North Africa
NPL,Nepal,2021,89.9,South Asia
NLD,Netherlands,2021,100.0,Europe & Central Asia
EGY,"Egypt, Arab Rep.",2005,99.4,Middle East & North Africa
ETH,Ethiopia,2005,14.0,Sub-Saharan Africa
FRA,France,2005,100.0,Europe & Central Asia
AUS,Australia,2022,100.0,East Asia & Pacific
BGD,Bangladesh,2022,99.4,South Asia
BRA,Brazil,2021,99.5,Latin America & Caribbean
MYS,Malaysia,2015,99.9,East Asia & Pacific
KOR,"Korea, Rep.",2021,100.0,East Asia & Pacific
MYS,Malaysia,2022,100.0,East Asia & Pacific
MEX,Mexico,2022,100.0,Latin America & Caribbean
MAR,Morocco,2022,100.0,Middle East & North Africa
NPL,Nepal,2022,91.3,South Asia
NLD,Netherlands,2022,100.0,Europe & Central Asia
NZL,New Zealand,2022,100.0,East Asia & Pacific
PAK,Pakistan,2004,77.0,South Asia
PER,Peru,2004,75.7,Latin America & Caribbean
PHL,Philippines,2004,87.6,East Asia & Pacific
POL,Poland,2004,99.9,Europe & Central Asia
ZAF,South Africa,2008,81.9,Sub-Saharan Africa
ESP,Spain,2008,100.0,Europe & Central Asia
LKA,Sri Lanka,2008,82.9,South Asia
SWE,Sweden,2001,100.0,Europe & Central Asia
TZA,Tanzania,2001,9.7,Sub-Saharan Africa
THA,Thailand,2001,90.4,East Asia & Pacific
PHL,Philippines,2022,94.8,East Asia & Pacific
POL,Poland,2022,100.0,Europe & Central Asia
SAU,Saudi Arabia,2022,100.0,Middle East & North Africa
ZAF,South Africa,2021,89.3,Sub-Saharan Africa
ESP,Spain,2021,100.0,Europe & Central Asia
LKA,Sri Lanka,2021,100.0,South Asia
SWE,Sweden,2021,100.0,Europe & Central Asia
ZAF,South Africa,2022,86.5,Sub-Saharan Africa
ESP,Spain,2022,100.0,Europe & Central Asia
LKA,Sri Lanka,2022,100.0,South Asia
AUS,Australia,2023,100.0,East Asia & Pacific
BGD,Bangladesh,2023,99.5,South Asia
PAK,Pakistan,2005,78.1,South Asia
PER,Peru,2005,77.2,Latin America & Caribbean
PHL,Philippines,2005,79.8,East Asia & Pacific
POL,Poland,2005,99.8,Europe & Central Asia
ZAF,South Africa,2015,85.3,Sub-Saharan Africa
ESP,Spain,2015,100.0,Europe & Central Asia
LKA,Sri Lanka,2015,94.3,South Asia
EGY,"Egypt, Arab Rep.",2023,100.0,Middle East & North Africa
ETH,Ethiopia,2023,55.4,Sub-Saharan Africa
EGY,"Egypt, Arab Rep.",2006,99.0,Middle East & North Africa
ETH,Ethiopia,2006,18.6,Sub-Saharan Africa
ETH,Ethiopia,2022,55.4,Sub-Saharan Africa
FRA,France,2022,100.0,Europe & Central Asia
DEU,Germany,2022,100.0,Europe & Central Asia
GHA,Ghana,2022,85.1,Sub-Saharan Africa
EGY,"Egypt, Arab Rep.",2021,100.0,Middle East & North Africa
ZAF,South Africa,2005,80.8,Sub-Saharan Africa
ESP,Spain,2005,100.0,Europe & Central Asia
LKA,Sri Lanka,2005,78.1,South Asia
MEX,Mexico,2005,98.9,Latin America & Caribbean
MAR,Morocco,2005,78.6,Middle East & North Africa
EGY,"Egypt, Arab Rep.",2022,100.0,Middle East & North Africa
ARG,Argentina,2005,96.7,Latin America & Caribbean
ARG,Argentina,2023,100.0,Latin America & Caribbean
